time,1,ultra_smooth
2022-01-01 04:01:35,127.13,145.73668
2022-01-01 04:01:36,127.12,145.73041999999998
2022-01-01 04:01:37,127.27,145.7243
2022-01-01 04:01:38,127.53,145.71912
2022-01-01 04:01:39,127.83,145.71529
2022-01-01 04:01:40,127.98,145.71294
2022-01-01 04:01:41,127.76,145.71259000000003
2022-01-01 04:01:42,127.1,145.71535
2022-01-01 04:01:43,126.25,145.72207
2022-01-01 04:01:44,125.57,145.73242
2022-01-01 04:01:45,125.21,145.7453
2022-01-01 04:01:46,125.17,145.75949000000003
2022-01-01 04:01:47,125.18,145.77432000000002
2022-01-01 04:01:48,124.97,145.78969
2022-01-01 04:01:49,124.44,145.80586000000002
2022-01-01 04:01:50,123.75,145.82324000000003
2022-01-01 04:01:51,123.51,145.84236
2022-01-01 04:01:52,124.03,145.86378000000002
2022-01-01 04:01:53,125.11,145.88778000000002
2022-01-01 04:01:54,126.54,145.91432999999998
2022-01-01 04:01:55,128.75,145.94322
2022-01-01 04:01:56,132.05,145.97448
2022-01-01 04:01:57,135.89,146.00848
2022-01-01 04:01:58,139.22,146.04557
2022-01-01 04:01:59,141.41,146.08558
2022-01-01 04:02:00,142.59,146.12792000000002
2022-01-01 04:02:01,143.33,146.17184000000003
2022-01-01 04:02:02,144.21,146.21625
2022-01-01 04:02:03,145.43,146.25958000000003
2022-01-01 04:02:04,146.95,146.30039
2022-01-01 04:02:05,148.61,146.33832
2022-01-01 04:02:06,150.35,146.37404999999998
2022-01-01 04:02:07,152.17,146.40863000000002
2022-01-01 04:02:08,154.1,146.4428
2022-01-01 04:02:09,156.2,146.47660000000002
2022-01-01 04:02:10,158.52,146.50969999999998
2022-01-01 04:02:11,161.12,146.54161
2022-01-01 04:02:12,163.93,146.57189000000002
2022-01-01 04:02:13,166.82,146.6001
2022-01-01 04:02:14,169.59,146.6257
2022-01-01 04:02:15,172.08,146.648
2022-01-01 04:02:16,174.16,146.66606
2022-01-01 04:02:17,175.8,146.6785
2022-01-01 04:02:18,177.08,146.68355
2022-01-01 04:02:19,178.05,146.68059
2022-01-01 04:02:20,178.79,146.67140000000003
